X Position,Y Position,Deviation from GR,Deviation from DGQG,P-Value,Confidence Level,New Physics Evidence,Systematic Error Likelihood
1.2352941176470589,-4.921568627450981,-9.586292872755569e-08,-9.579051700180481e-08,0.4855783815985941,0.5144216184014059,False,False
1.2745098039215685,-4.921568627450981,-9.092496136379767e-08,-9.092137220878974e-08,0.4855783818041489,0.5144216181958511,False,False
1.3137254901960782,-4.921568627450981,-8.610015521714471e-08,-8.615815146566122e-08,0.48557838200499304,0.514421617995007,False,False
1.3529411764705879,-4.921568627450981,-8.139798128732716e-08,-8.150845332985541e-08,0.48557838220073224,0.5144216177992678,False,False
1.3921568627450975,-4.921568627450981,-7.682680058343466e-08,-7.69793688646683e-08,0.4855783823910187,0.5144216176089813,False,False
1.431372549019608,-4.921568627450981,-7.239387343460241e-08,-7.257749371528568e-08,0.48557838257554986,0.5144216174244501,False,False
1.4705882352941178,-4.921568627450981,-6.810537236615684e-08,-6.830891270356677e-08,0.48557838275406906,0.5144216172459309,False,False
1.5098039215686274,-4.921568627450981,-6.396640851529277e-08,-6.417917103338353e-08,0.48557838292636335,0.5144216170736367,False,False
1.549019607843137,-4.921568627450981,-5.998106217860363e-08,-6.019322804432643e-08,0.48557838309226287,0.5144216169077371,False,False
1.5882352941176467,-4.921568627450981,-5.6152421970628644e-08,-5.635540418298153e-08,0.48557838325163927,0.5144216167483607,False,False
1.6274509803921564,-4.921568627450981,-5.248262600426193e-08,-5.266932120445628e-08,0.4855783834044033,0.5144216165955967,False,False
1.666666666666667,-4.921568627450981,-4.8972909614338066e-08,-4.913784668963713e-08,0.48557838355050364,0.5144216164494964,False,False
1.7058823529411766,-4.921568627450981,-4.562366077123165e-08,-4.576305012253515e-08,0.4855783836899241,0.5144216163100759,False,False
1.7450980392156863,-4.921568627450981,-4.243447262586818e-08,-4.2546165228098785e-08,0.4855783838226818,0.5144216161773182,False,False
1.784313725490196,-4.921568627450981,-3.9404201135490736e-08,-3.948757065652226e-08,0.48557838394882413,0.5144216160511759,False,False
1.8235294117647056,-4.921568627450981,-3.65310262105145e-08,-3.6586790294216326e-08,0.4855783840684269,0.5144216159315731,False,False
1.8627450980392153,-4.921568627450981,-3.3812512024700205e-08,-3.384251032971902e-08,0.4855783841815916,0.5144216158184084,False,False
1.9019607843137258,-4.921568627450981,-3.124566827601891e-08,-3.125261504997166e-08,0.4855783842884426,0.5144216157115574,False,False
1.9411764705882355,-4.921568627450981,-2.8827010764260064e-08,-2.8814238774914377e-08,0.48557838438912504,0.514421615610875,False,False
1.9803921568627452,-4.921568627450981,-2.655262231583347e-08,-2.652383307922792e-08,0.48557838448380186,0.5144216155161981,False,False
2.019607843137255,-4.921568627450981,-2.4418210854974422e-08,-2.4377243558995154e-08,0.4855783845726519,0.5144216154273481,False,False
2.0588235294117645,-4.921568627450981,-2.2419167149052766e-08,-2.2369795744731764e-08,0.4855783846558669,0.5144216153441331,False,False
2.098039215686274,-4.921568627450981,-2.0550619982504294e-08,-2.04963848642753e-08,0.48557838473364967,0.5144216152663503,False,False
2.137254901960784,-4.921568627450981,-1.8807488475177398e-08,-1.875156622047773e-08,0.4855783848062116,0.5144216151937884,False,False
2.1764705882352944,-4.921568627450981,-1.718453159638861e-08,-1.7129643561447687e-08,0.48557838487377114,0.5144216151262289,False,False
2.215686274509804,-4.921568627450981,-1.5676395625163024e-08,-1.5624753921411063e-08,0.4855783849365509,0.5144216150634491,False,False
2.2549019607843137,-4.921568627450981,-1.4277657484653992e-08,-1.4230945060371114e-08,0.4855783849947768,0.5144216150052232,False,False
2.2941176470588234,-4.921568627450981,-1.2982864646572291e-08,-1.2942244895875805e-08,0.48557838504867556,0.5144216149513244,False,False
2.333333333333333,-4.921568627450981,-1.1786572195558407e-08,-1.175272269809956e-08,0.4855783850984742,0.5144216149015258,False,False
2.3725490196078427,-4.921568627450981,-1.0683375761164821e-08,-1.0656540379098827e-08,0.48557838514439733,0.5144216148556027,False,False
2.4117647058823533,-4.921568627450981,-9.66794326901733e-09,-9.647996832333946e-09,0.4855783851866672,0.5144216148133328,False,False
2.450980392156863,-4.921568627450981,-8.735041933917344e-09,-8.721562060354062e-09,0.48557838522550145,0.5144216147744985,False,False
2.4901960784313726,-4.921568627450981,-7.87955232671993e-09,-7.871893474323032e-09,0.4855783852611132,0.5144216147388868,False,False
2.5294117647058822,-4.921568627450981,-7.096506296920376e-09,-7.093871863945056e-09,0.48557838529370934,0.5144216147062907,False,False
2.568627450980392,-4.921568627450981,-6.381084807741417e-09,-6.382593909525067e-09,0.4855783853234905,0.5144216146765095,False,False
2.6078431372549016,-4.921568627450981,-5.728647112753688e-09,-5.733393519543433e-09,0.4855783853506498,0.5144216146493502,False,False
2.6470588235294112,-4.921568627450981,-5.134729188099354e-09,-5.1418307512707335e-09,0.485578385375373,0.514421614624627,False,False
2.686274509803922,-4.921568627450981,-4.5950677246274945e-09,-4.603705410006246e-09,0.4855783853978377,0.5144216146021623,False,False
2.7254901960784315,-4.921568627450981,-4.105590104874854e-09,-4.115036458687866e-09,0.4855783854182134,0.5144216145817866,False,False
2.764705882352941,-4.921568627450981,-3.6624269436490417e-09,-3.6720644155254203e-09,0.4855783854366612,0.5144216145633388,False,False
2.803921568627451,-4.921568627450981,-3.261915554950007e-09,-3.2712455784467012e-09,0.4855783854533334,0.5144216145466666,False,False
2.8431372549019605,-4.921568627450981,-2.9005969763454717e-09,-2.909241053917997e-09,0.4855783854683742,0.5144216145316258,False,False
2.88235294117647,-4.921568627450981,-2.575215173787047e-09,-2.5829094308254244e-09,0.485578385481919,0.514421614518081,False,False
2.9215686274509807,-4.921568627450981,-2.282714887681956e-09,-2.2892996569209795e-09,0.48557838549409504,0.514421614505905,False,False
2.9607843137254903,-4.921568627450981,-2.0202373775433265e-09,-2.0256433644120843e-09,0.4855783855050213,0.5144216144949787,False,False
3.0,-4.921568627450981,-1.7851150484744432e-09,-1.7893475278667665e-09,0.4855783855148088,0.5144216144851912,False,False
3.0392156862745097,-4.921568627450981,-1.574865843452081e-09,-1.5779881700207477e-09,0.4855783855235609,0.5144216144764391,False,False
3.0784313725490193,-4.921568627450981,-1.387187042483528e-09,-1.389304542178706e-09,0.48557838553137345,0.5144216144686266,False,False
3.117647058823529,-4.921568627450981,-1.2199476716112495e-09,-1.2211927436515849e-09,0.4855783855383352,0.5144216144616648,False,False
3.1568627450980387,-4.921568627450981,-1.0711804468380866e-09,-1.0716994625245947e-09,0.48557838554452804,0.514421614455472,False,False
3.1960784313725483,-4.921568627450981,-9.390733794983227e-10,-9.390157340141546e-10,0.4855783855500273,0.5144216144499727,False,False
3.235294117647058,-4.921568627450981,-8.219632300465035e-10,-8.214726984586131e-10,0.4855783855549023,0.5144216144450977,False,False
3.2745098039215677,-4.921568627450981,-7.183270312318997e-10,-7.175354088934524e-10,0.4855783855592164,0.5144216144407836,False,False
3.313725490196079,-4.921568627450981,-6.267716855570489e-10,-6.257945604115797e-10,0.48557838556302757,0.5144216144369724,False,False
3.3529411764705888,-4.921568627450981,-5.460263388322177e-10,-5.449607494449122e-10,0.48557838556638877,0.5144216144336112,False,False
3.3921568627450984,-4.921568627450981,-4.749372701555439e-10,-4.738609463417402e-10,0.48557838556934807,0.5144216144306519,False,False
3.431372549019608,-4.921568627450981,-4.124557227857109e-10,-4.114275809959622e-10,0.485578385571949,0.514421614428051,False,False
3.4705882352941178,-4.921568627450981,-3.576327882150297e-10,-3.566943555674601e-10,0.48557838557423116,0.5144216144257688,False,False
3.5098039215686274,-4.921568627450981,-3.0961109603386926e-10,-3.0878855870273954e-10,0.4855783855762301,0.5144216144237699,False,False
3.549019607843137,-4.921568627450981,-2.6761842632122366e-10,-2.669250336254341e-10,0.48557838557797817,0.5144216144220218,False,False
3.5882352941176467,-4.921568627450981,-2.3095956732760205e-10,-2.3039816660132847e-10,0.4855783855795043,0.5144216144204957,False,False
3.6274509803921564,-4.921568627450981,-1.9901065145596686e-10,-1.9857617577162915e-10,0.4855783855808342,0.5144216144191658,False,False
3.666666666666666,-4.921568627450981,-1.712130099633491e-10,-1.7089478716702803e-10,0.4855783855819913,0.5144216144180087,False,False
3.7058823529411757,-4.921568627450981,-1.4706810817217595e-10,-1.4685190266450028e-10,0.4855783855829964,0.5144216144170036,False,False
3.7450980392156854,-4.921568627450981,-1.2613196006012678e-10,-1.260016964521128e-10,0.4855783855838679,0.5144216144161321,False,False
3.784313725490197,-4.921568627450981,-1.0800707647568001e-10,-1.079462256419286e-10,0.4855783855846224,0.5144216144153776,False,False
3.8235294117647065,-4.921568627450981,-9.234255121224991e-11,-9.23351840026255e-11,0.48557838558527455,0.5144216144147254,False,False
3.862745098039216,-4.921568627450981,-7.882689892020081e-11,-7.885843103952315e-11,0.4855783855858371,0.5144216144141629,False,False
3.901960784313726,-4.921568627450981,-6.718507739967304e-11,-6.724274124952121e-11,0.4855783855863217,0.5144216144136783,False,False
3.9411764705882355,-4.921568627450981,-5.717355474233789e-11,-5.724664109626693e-11,0.4855783855867385,0.5144216144132615,False,False
3.980392156862745,-4.921568627450981,-4.8578002575571016e-11,-4.865791770641199e-11,0.4855783855870963,0.5144216144129037,False,False
4.019607843137255,-4.921568627450981,-4.1210646938057954e-11,-4.129083014726407e-11,0.48557838558740296,0.514421614412597,False,False
4.0588235294117645,-4.921568627450981,-3.49065343765219e-11,-3.498227767798233e-11,0.4855783855876654,0.5144216144123346,False,False
4.098039215686274,-4.921568627450981,-2.95207119550556e-11,-2.95889187563825e-11,0.48557838558788957,0.5144216144121104,False,False
4.137254901960784,-4.921568627450981,-2.4927095115479465e-11,-2.4986008836795817e-11,0.48557838558808086,0.5144216144119191,False,False
4.1764705882352935,-4.921568627450981,-2.1015736757994263e-11,-2.1064664035222104e-11,0.4855783855882436,0.5144216144117564,False,False
4.215686274509803,-4.921568627450981,-1.769013071089406e-11,-1.772917762951161e-11,0.48557838558838207,0.5144216144116179,False,False
4.254901960784313,-4.921568627450981,-1.4867751435135793e-11,-1.4897585492657422e-11,0.48557838558849953,0.5144216144115005,False,False
4.294117647058824,-4.921568627450981,-1.2476918532563984e-11,-1.249856398073004e-11,0.4855783855885991,0.5144216144114009,False,False
4.333333333333334,-4.921568627450981,-1.0453910738091703e-11,-1.0468580752922515e-11,0.48557838558868327,0.5144216144113167,False,False
4.372549019607844,-4.921568627450981,-8.745382069865866e-12,-8.754347894582253e-12,0.48557838558875444,0.5144216144112456,False,False
4.411764705882353,-4.921568627450981,-7.304665640902269e-12,-7.309160426372846e-12,0.4855783855888144,0.5144216144111856,False,False
4.450980392156863,-4.921568627450981,-6.092538911085737e-12,-6.093692369611948e-12,0.4855783855888649,0.5144216144111351,False,False
4.490196078431373,-4.921568627450981,-5.072672733640579e-12,-5.071471816315165e-12,0.4855783855889073,0.5144216144110927,False,False
4.529411764705882,-4.921568627450981,-4.217575897008516e-12,-4.214846373785667e-12,0.48557838558894295,0.514421614411057,False,False
4.568627450980392,-4.921568627450981,-3.501385905902034e-12,-3.497789835713198e-12,0.4855783855889727,0.5144216144110273,False,False
4.607843137254902,-4.921568627450981,-2.902178247806236e-12,-2.8982227433858853e-12,0.4855783855889977,0.5144216144110023,False,False
4.647058823529411,-4.921568627450981,-2.401843829094374e-12,-2.397897130830539e-12,0.48557838558901845,0.5144216144109816,False,False
4.686274509803921,-4.921568627450981,-1.98447819313688e-12,-1.9807897699856747e-12,0.4855783855890359,0.5144216144109641,False,False
4.725490196078431,-4.921568627450981,-1.6371445370058588e-12,-1.6338666530412108e-12,0.4855783855890503,0.5144216144109497,False,False
4.76470588235294,-4.921568627450981,-1.3486522204675709e-12,-1.3458610867694684e-12,0.4855783855890623,0.5144216144109377,False,False
4.803921568627452,-4.921568627450981,-1.1092811099844564e-12,-1.1069963464926203e-12,0.4855783855890723,0.5144216144109277,False,False
4.843137254901961,-4.921568627450981,-9.104784977558522e-13,-9.086801382316262e-13,0.4855783855890806,0.5144216144109194,False,False
4.882352941176471,-4.921568627450981,-7.462593268981186e-13,-7.449020053008615e-13,0.4855783855890874,0.5144216144109126,False,False
4.921568627450981,-4.921568627450981,-6.096512858448278e-13,-6.086755470899516e-13,0.48557838558909305,0.514421614410907,False,False
4.96078431372549,-4.921568627450981,-4.962443054014644e-13,-4.955851970461842e-13,0.4855783855890978,0.5144216144109022,False,False
5.0,-4.921568627450981,-4.044963510277092e-13,-4.040895881468461e-13,0.4855783855891016,0.5144216144108984,False,False
-5.0,-4.882352941176471,-4.969565147219509e-13,-4.97617492863004e-13,0.4855783855890978,0.5144216144109022,False,False
-4.96078431372549,-4.882352941176471,-6.086768150283708e-13,-6.096552179723978e-13,0.48557838558909316,0.5144216144109068,False,False
-4.921568627450981,-4.882352941176471,-7.451036527890872e-13,-7.464659245717765e-13,0.4855783855890875,0.5144216144109125,False,False
-4.882352941176471,-4.882352941176471,-9.113018822676356e-13,-9.131095917389128e-13,0.4855783855890805,0.5144216144109195,False,False
-4.8431372549019605,-4.882352941176471,-1.1126281790423721e-12,-1.114929460082646e-12,0.4855783855890722,0.5144216144109278,False,False
-4.803921568627451,-4.882352941176471,-1.3552527807806882e-12,-1.3580709959468179e-12,0.4855783855890621,0.5144216144109379,False,False
-4.764705882352941,-4.882352941176471,-1.6478400669314994e-12,-1.6511595191741804e-12,0.48557838558904987,0.5144216144109501,False,False
-4.7254901960784315,-4.882352941176471,-2.000569086023762e-12,-2.0043178127261253e-12,0.4855783855890352,0.5144216144109648,False,False
-4.686274509803922,-4.882352941176471,-2.424957722269512e-12,-2.4289877031119015e-12,0.48557838558901756,0.5144216144109824,False,False
-4.647058823529412,-4.882352941176471,-2.9347936332227572e-12,-2.9388591366032253e-12,0.48557838558899635,0.5144216144110036,False,False
-4.607843137254902,-4.882352941176471,-3.5465876648344923e-12,-3.5503229495661295e-12,0.4855783855889708,0.5144216144110292,False,False
-4.568627450980392,-4.882352941176471,-4.2793218437518224e-12,-4.282220018423165e-12,0.4855783855889404,0.5144216144110596,False,False
-4.529411764705882,-4.882352941176471,-5.154835751898322e-12,-5.156231258032435e-12,0.48557838558890387,0.5144216144110961,False,False
-4.490196078431373,-4.882352941176471,-6.199429672494659e-12,-6.198487570651329e-12,0.48557838558886046,0.5144216144111395,False,False
-4.450980392156863,-4.882352941176471,-7.44649146420231e-12,-7.442207419664893e-12,0.4855783855888085,0.5144216144111915,False,False
-4.411764705882353,-4.882352941176471,-8.930291435543874e-12,-8.921506959062907e-12,0.4855783855887468,0.5144216144112532,False,False
-4.372549019607844,-4.882352941176471,-1.0691441960294425e-11,-1.0676879976173556e-11,0.4855783855886734,0.5144216144113266,False,False
-4.333333333333333,-4.882352941176471,-1.278108408183291e-11,-1.275941016618132e-11,0.48557838558858646,0.5144216144114135,False,False
-4.294117647058823,-4.882352941176471,-1.5255987129216812e-11,-1.522590166129393e-11,0.48557838558848343,0.5144216144115166,False,False
-4.254901960784314,-4.882352941176471,-1.8181149014506072e-11,-1.8141514873131245e-11,0.48557838558836164,0.5144216144116384,False,False
-4.215686274509804,-4.882352941176471,-2.1633245517779443e-11,-2.158325468240698e-11,0.485578385588218,0.514421614411782,False,False
-4.176470588235294,-4.882352941176471,-2.5701425845514435e-11,-2.5640806178450315e-11,0.48557838558804856,0.5144216144119514,False,False
-4.137254901960784,-4.882352941176471,-3.048725807617968e-11,-3.041651853575373e-11,0.4855783855878494,0.5144216144121506,False,False
-4.098039215686274,-4.882352941176471,-3.6108030346290076e-11,-3.602873881495549e-11,0.48557838558761535,0.5144216144123847,False,False
-4.0588235294117645,-4.882352941176471,-4.269872933547121e-11,-4.261381210876697e-11,0.485578385587341,0.514421614412659,False,False
-4.019607843137255,-4.882352941176471,-5.041391472600542e-11,-5.0327960557063337e-11,0.48557838558701993,0.5144216144129801,False,False
-3.980392156862745,-4.882352941176471,-5.943073722852594e-11,-5.935028184052553e-11,0.48557838558664457,0.5144216144133554,False,False
-3.9411764705882355,-4.882352941176471,-6.995142094519948e-11,-6.988518044617114e-11,0.4855783855862066,0.5144216144137934,False,False
-3.9019607843137254,-4.882352941176471,-8.220677526679136e-11,-8.216578944000008e-11,0.48557838558569644,0.5144216144143036,False,False
-3.8627450980392157,-4.882352941176471,-9.645833604441984e-11,-9.645597574608837e-11,0.48557838558510313,0.5144216144148969,False,False
-3.8235294117647056,-4.882352941176471,-1.130052165806125e-10,-1.130570043441371e-10,0.48557838558441435,0.5144216144155856,False,False
-3.784313725490196,-4.882352941176471,-1.3218485864972134e-10,-1.323080491205895e-10,0.485578385583616,0.514421614416384,False,False
-3.7450980392156863,-4.882352941176471,-1.5437866161096225e-10,-1.54591529773869e-10,0.48557838558269206,0.5144216144173079,False,False
-3.7058823529411766,-4.882352941176471,-1.800173461723114e-10,-1.80338137658692e-10,0.4855783855816248,0.5144216144183752,False,False
-3.666666666666667,-4.882352941176471,-2.0958590773771376e-10,-2.100314179067493e-10,0.485578385580394,0.514421614419606,False,False
-3.627450980392157,-4.882352941176471,-2.4363127315901484e-10,-2.442150409943994e-10,0.4855783855789767,0.5144216144210233,False,False
-3.588235294117647,-4.882352941176471,-2.827655164237925e-10,-2.8349564607899056e-10,0.48557838557734767,0.5144216144226523,False,False
-3.549019607843137,-4.882352941176471,-3.276726690996991e-10,-3.285493261362739e-10,0.4855783855754783,0.5144216144245217,False,False
-3.5098039215686274,-4.882352941176471,-3.791171434927873e-10,-3.8012981382131045e-10,0.48557838557333677,0.5144216144266632,False,False
-3.4705882352941178,-4.882352941176471,-4.3795220979604967e-10,-4.390768556290502e-10,0.4855783855708876,0.5144216144291124,False,False
-3.431372549019608,-4.882352941176471,-5.051265491143899e-10,-5.063228456509945e-10,0.4855783855680914,0.5144216144319086,False,False
-3.392156862745098,-4.882352941176471,-5.816908956571391e-10,-5.828997817048929e-10,0.4855783855649042,0.5144216144350958,False,False
-3.3529411764705883,-4.882352941176471,-6.688103822437497e-10,-6.699522037553845e-10,0.48557838556127764,0.5144216144387224,False,False
-3.313725490196078,-4.882352941176471,-7.677717503634545e-10,-7.687453134945784e-10,0.48557838555715815,0.5144216144428418,False,False
-3.2745098039215685,-4.882352941176471,-8.799921581414357e-10,-8.80675033014659e-10,0.48557838555248667,0.5144216144475133,False,False
-3.235294117647059,-4.882352941176471,-1.0070298628246994e-09,-1.0072802855538065e-09,0.48557838554719845,0.5144216144528015,False,False
-3.196078431372549,-4.882352941176471,-1.150596424983767e-09,-1.1502571285077814e-09,0.4855783855412221,0.5144216144587779,False,False
-3.1568627450980395,-4.882352941176471,-1.3125626050825892e-09,-1.3114668641306057e-09,0.48557838553447996,0.51442161446552,False,False
-3.1176470588235294,-4.882352941176471,-1.49496984405497e-09,-1.4929499419152975e-09,0.4855783855268868,0.5144216144731132,False,False
-3.0784313725490193,-4.882352941176471,-1.7000434949082024e-09,-1.6969417064856716e-09,0.4855783855183501,0.5144216144816499,False,False
-3.0392156862745097,-4.882352941176471,-1.930200736192334e-09,-1.9258827715237226e-09,0.4855783855087692,0.5144216144912308,False,False
-3.0,-4.882352941176471,-2.1880589000885816e-09,-2.182429565547682e-09,0.4855783854980352,0.5144216145019648,False,False
-2.9607843137254903,-4.882352941176471,-2.476447494417573e-09,-2.4694681084564568e-09,0.4855783854860304,0.5144216145139696,False,False
-2.9215686274509802,-4.882352941176471,-2.7984168182952348e-09,-2.7901236712174782e-09,0.48557838547262766,0.5144216145273723,False,False
-2.8823529411764706,-4.882352941176471,-3.1572444365683693e-09,-3.1477673198932435e-09,0.4855783854576906,0.5144216145423094,False,False
-2.843137254901961,-4.882352941176471,-3.5564443882093724e-09,-3.5460239534226833e-09,0.4855783854410729,0.5144216145589271,False,False
-2.803921568627451,-4.882352941176471,-3.9997726307530355e-09,-3.9887750890353765e-09,0.48557838542261833,0.5144216145773817,False,False
-2.764705882352941,-4.882352941176471,-4.491231928308756e-09,-4.480159396062063e-09,0.48557838540216014,0.5144216145978399,False,False
-2.7254901960784315,-4.882352941176471,-5.035075739258034e-09,-5.024570396615535e-09,0.48557838537952136,0.5144216146204786,False,False
-2.686274509803922,-4.882352941176471,-5.635809196621138e-09,-5.626649387796279e-09,0.48557838535451436,0.5144216146454856,False,False
-2.6470588235294117,-4.882352941176471,-6.2981898362327886e-09,-6.291276332054185e-09,0.4855783853269412,0.5144216146730588,False,False
-2.607843137254902,-4.882352941176471,-7.027224799476434e-09,-7.023555691695673e-09,0.48557838529659336,0.5144216147034066,False,False
-2.5686274509803924,-4.882352941176471,-7.828166997473968e-09,-7.8288001231309e-09,0.48557838526325225,0.5144216147367477,False,False
-2.5294117647058822,-4.882352941176471,-8.706500921590133e-09,-8.712503335290674e-09,0.4855783852266895,0.5144216147733105,False,False
-2.4901960784313726,-4.882352941176471,-9.667945300872123e-09,-9.680330120282542e-09,0.48557838518666707,0.5144216148133329,False,False
-2.450980392156863,-4.882352941176471,-1.0718423178930197e-08,-1.0738075103126874e-08,0.4855783851429384,0.5144216148570616,False,False
-2.411764705882353,-4.882352941176471,-1.186406073222885e-08,-1.1891652632352471e-08,0.48557838509524853,0.5144216149047515,False,False
-2.372549019607843,-4.882352941176471,-1.311115144661264e-08,-1.3147055591127775e-08,0.4855783850433354,0.5144216149566646,False,False
-2.3333333333333335,-4.882352941176471,-1.4466145154892508e-08,-1.4510343775926693e-08,0.4855783849869305,0.5144216150130695,False,False
-2.2941176470588234,-4.882352941176471,-1.5935608408156982e-08,-1.5987609344222687e-08,0.48557838492576055,0.5144216150742394,False,False
-2.2549019607843137,-4.882352941176471,-1.752619851838626e-08,-1.7584962477527307e-08,0.4855783848595484,0.5144216151404516,False,False
-2.215686274509804,-4.882352941176471,-1.9244624962487794e-08,-1.930851143458804e-08,0.48557838478801485,0.5144216152119852,False,False
-2.1764705882352944,-4.882352941176471,-2.10976074465095e-08,-2.1164346361005053e-08,0.48557838471088,0.51442161528912,False,False
-2.1372549019607843,-4.882352941176471,-2.309183142862111e-08,-2.3158527231777874e-08,0.4855783846278656,0.5144216153721344,False,False
-2.0980392156862746,-4.882352941176471,-2.523389812188828e-08,-2.529707199317958e-08,0.48557838453869695,0.514421615461303,False,False
-2.058823529411765,-4.882352941176471,-2.753027116085186e-08,-2.7585945593516514e-08,0.48557838444310486,0.5144216155568951,False,False
-2.019607843137255,-4.882352941176471,-2.9987219555674256e-08,-3.0031047523750936e-08,0.48557838434082856,0.5144216156591714,False,False
-1.9803921568627452,-4.882352941176471,-3.2610755446936754e-08,-3.2638193939905064e-08,0.4855783842316176,0.5144216157683824,False,False
-1.9411764705882355,-4.882352941176471,-3.5406569681943975e-08,-3.541309461349469e-08,0.48557838411523513,0.5144216158847649,False,False
-1.9019607843137254,-4.882352941176471,-3.837996400561754e-08,-3.8361320529090685e-08,0.48557838399146047,0.5144216160085395,False,False
-1.8627450980392157,-4.882352941176471,-4.153578038395114e-08,-4.148825962956938e-08,0.485578383860092,0.514421616139908,False,False
-1.823529411764706,-4.882352941176471,-4.487832927938383e-08,-4.479905963779403e-08,0.4855783837209504,0.5144216162790496,False,False
-1.784313725490196,-4.882352941176471,-4.841131396003401e-08,-4.829855245020565e-08,0.4855783835738814,0.5144216164261186,False,False
-1.7450980392156863,-4.882352941176471,-5.2137755480540106e-08,-5.1991162635958674e-08,0.48557838341875936,0.5144216165812406,False,False
-1.7058823529411766,-4.882352941176471,-5.605991813997296e-08,-5.588079839885258e-08,0.48557838325548996,0.51442161674451,False,False
-1.6666666666666665,-4.882352941176471,-6.017923435377509e-08,-5.997072331029128e-08,0.48557838308401347,0.5144216169159865,False,False
-1.6274509803921569,-4.882352941176471,-6.449623066084872e-08,-6.426341087282995e-08,0.4855783829043082,0.5144216170956918,False,False
-1.5882352941176472,-4.882352941176471,-6.901045405787224e-08,-6.876038253607483e-08,0.48557838271639286,0.5144216172836071,False,False
-1.549019607843137,-4.882352941176471,-7.372040770828467e-08,-7.346204082361812e-08,0.4855783825203297,0.5144216174796703,False,False
-1.5098039215686274,-4.882352941176471,-7.862348314538204e-08,-7.836748852665813e-08,0.4855783823162274,0.5144216176837726,False,False
-1.4705882352941178,-4.882352941176471,-8.371590348073466e-08,-8.347435351747192e-08,0.4855783821042432,0.5144216178957568,False,False
-1.431372549019608,-4.882352941176471,-8.899266666221262e-08,-8.877861437583423e-08,0.48557838188458524,0.5144216181154148,False,False
-1.392156862745098,-4.882352941176471,-9.444750149864847e-08,-9.427444660630494e-08,0.48557838165751466,0.5144216183424853,False,False
-1.3529411764705883,-4.882352941176471,-1.0007282771334825e-07,-9.995408837887075e-08,0.48557838142334697,0.514421618576653,False,False
-1.3137254901960786,-4.882352941176471,-1.058597274141631e-07,-1.0580774104546413e-07,0.48557838118245344,0.5144216188175466,False,False
-1.2745098039215685,-4.882352941176471,-1.1179792158065699e-07,-1.118235055728668e-07,0.48557838093526184,0.5144216190647382,False,False
-1.2352941176470589,-4.882352941176471,-1.1787576346708354e-07,-1.1798737340462489e-07,0.4855783806822571,0.5144216193177429,False,False
-1.1960784313725492,-4.882352941176471,-1.2408023721395657e-07,-1.242832650890343e-07,0.48557838042398105,0.514421619576019,False,False
-1.156862745098039,-4.882352941176471,-1.3039697350859072e-07,-1.3069313135783893e-07,0.4855783801610317,0.5144216198389683,False,False
-1.1176470588235294,-4.882352941176471,-1.3681027303879554e-07,-1.371971074948221e-07,0.4855783798940627,0.5144216201059373,False,False
-1.0784313725490198,-4.882352941176471,-1.4330314392996813e-07,-1.4377372413529285e-07,0.48557837962378136,0.5144216203762186,False,False
-1.0392156862745097,-4.882352941176471,-1.4985735374420841e-07,-1.5040016870961932e-07,0.4855783793509467,0.5144216206490533,False,False
-1.0,-4.882352941176471,-1.564534946583655e-07,-1.5705258657002295e-07,0.4855783790763665,0.5144216209236335,False,False
-0.9607843137254903,-4.882352941176471,-1.630710594969181e-07,-1.63706407093214e-07,0.4855783788008945,0.5144216211991055,False,False
-0.9215686274509807,-4.882352941176471,-1.6968853183896014e-07,-1.7033668349058313e-07,0.4855783785254264,0.5144216214745736,False,False
-0.882352941176471,-4.882352941176471,-1.76283489936596e-07,-1.7691843042236818e-07,0.48557837825089545,0.5144216217491046,False,False
-0.8431372549019605,-4.882352941176471,-1.828327214611385e-07,-1.8342694075852993e-07,0.48557837797826797,0.514421622021732,False,False
-0.8039215686274508,-4.882352941176471,-1.8931234974989795e-07,-1.8983806763765658e-07,0.48557837770853784,0.5144216222914622,False,False
-0.7647058823529411,-4.882352941176471,-1.9569797076112486e-07,-1.9612845879491526e-07,0.48557837744272103,0.514421622557279,False,False
-0.7254901960784315,-4.882352941176471,-2.019648004407897e-07,-2.0227573387994477e-07,0.48557837718184926,0.5144216228181507,False,False
-0.6862745098039218,-4.882352941176471,-2.0808782988806822e-07,-2.082585971363131e-07,0.4855783769269635,0.5144216230730365,False,False
-0.6470588235294121,-4.882352941176471,-2.1404198741042837e-07,-2.1405688388565592e-07,0.4855783766791074,0.5144216233208926,False,False
-0.6078431372549016,-4.882352941176471,-2.1980230648686556e-07,-2.196515436201501e-07,0.48557837643932034,0.5144216235606797,False,False
-0.5686274509803919,-4.882352941176471,-2.2534409879593184e-07,-2.2502456682561647e-07,0.48557837620862987,0.5144216237913701,False,False
-0.5294117647058822,-4.882352941176471,-2.3064312890667685e-07,-2.3015886375680948e-07,0.4855783759880451,0.5144216240119549,False,False
-0.4901960784313726,-4.882352941176471,-2.3567578898516512e-07,-2.350381080727036e-07,0.48557837577854845,0.5144216242214515,False,False
-0.4509803921568629,-4.882352941176471,-2.4041924614236617e-07,-2.396465345894533e-07,0.48557837558109074,0.5144216244189093,False,False
-0.41176470588235325,-4.882352941176471,-2.4485110134459163e-07,-2.439682478672962e-07,0.4855783753966041,0.5144216246033959,False,False
