X Position,Y Position,GR Shear Correlation,DGQG Shear Correlation,Deviation from GR,Deviation from DGQG
3.6274509803921564,-5.0,1.3218544642967024e-10,1.3196518866308124e-10,-1.3218535383318818e-10,-1.3196509606659918e-10
3.666666666666666,-5.0,1.1373892398925706e-10,1.1359677166391807e-10,-1.1373880435334493e-10,-1.1359665202800594e-10
3.7058823529411757,-5.0,9.771380386455437e-11,9.76364724440644e-11,-9.771327529148909e-11,-9.763594387099912e-11
3.7450980392156854,-5.0,8.381552260889706e-11,8.378961736159537e-11,-8.381516139555714e-11,-8.378925614825545e-11
3.784313725490197,-5.0,7.178192842585805e-11,7.179473977026023e-11,-7.178143993007329e-11,-7.179425127447547e-11
3.8235294117647065,-5.0,6.138020026215122e-11,6.142025426787432e-11,-6.137975855891441e-11,-6.141981256463752e-11
3.862745098039216,-5.0,5.240399275284172e-11,5.2461386386558824e-11,-5.240388262992137e-11,-5.2461276263638474e-11
3.901960784313726,-5.0,4.467079974642788e-11,4.473735594422969e-11,-4.4670588774429175e-11,-4.473714497223098e-11
3.9411764705882355,-5.0,3.801952791985171e-11,3.808880758526128e-11,-3.801917170153715e-11,-3.808845136694672e-11
3.980392156862745,-5.0,3.230827105688874e-11,3.237547835598686e-11,-3.2308124521924147e-11,-3.237533182102227e-11
4.019607843137255,-5.0,2.7412274878411724e-11,2.7474089443008566e-11,-2.7411968026876294e-11,-2.7473782591473137e-11
4.0588235294117645,-5.0,2.3222081851195777e-11,2.3276447369042847e-11,-2.3221817336452438e-11,-2.3276182854299508e-11
4.098039215686274,-5.0,1.9641845135670007e-11,1.9687738888674623e-11,-1.9641661443423605e-11,-1.968755519642822e-11
4.137254901960784,-5.0,1.6587800736051518e-11,1.6625003437800612e-11,-1.6587672679512347e-11,-1.662487538126144e-11
4.1764705882352935,-5.0,1.3986886963885443e-11,1.4015767142855856e-11,-1.3986749257290811e-11,-1.4015629436261224e-11
4.215686274509803,-5.0,1.1775500495109174e-11,1.1796822966947277e-11,-1.1775162838640569e-11,-1.1796485310478672e-11
4.254901960784313,-5.0,9.898378570108102e-12,9.913142443508271e-12,-9.897669043037246e-12,-9.912432916437415e-12
4.294117647058824,-5.0,8.307597236453012e-12,8.316905518039529e-12,-8.307375040735086e-12,-8.316683322321603e-12
4.333333333333334,-5.0,6.9616759476059785e-12,6.966636192503855e-12,-6.960722705189717e-12,-6.9656829500875934e-12
4.372549019607844,-5.0,5.8247792922113176e-12,5.826432868467012e-12,-5.8244197110213724e-12,-5.826073287277067e-12
4.411764705882353,-5.0,4.8660071238449074e-12,4.865283454636665e-12,-4.864806491508174e-12,-4.864082822299932e-12
4.450980392156863,-5.0,4.058764878196832e-12,4.05645639953488e-12,-4.0581886415100926e-12,-4.055880162848141e-12
4.490196078431373,-5.0,3.380206393206531e-12,3.3769598040224437e-12,-3.3794706128596667e-12,-3.3762240236755795e-12
4.529411764705882,-5.0,2.8107420787863423e-12,2.807061648465906e-12,-2.810019817329192e-12,-2.8063393870087557e-12
4.568627450980392,-5.0,2.333605809035835e-12,2.329864933891467e-12,-2.333180216988379e-12,-2.329439341844011e-12
4.607843137254902,-5.0,1.9344744251522065e-12,1.930932192144359e-12,-1.934223802377454e-12,-1.9306815693696062e-12
4.647058823529411,-5.0,1.6011342366635723e-12,1.597954378871685e-12,-1.6010295853058488e-12,-1.5978497275139616e-12
4.686274509803921,-5.0,1.3231893882994375e-12,1.3204596398249935e-12,-1.3230558452767856e-12,-1.3203260968023416e-12
4.725490196078431,-5.0,1.0918074168636688e-12,1.0895578509203804e-12,-1.091592844401688e-12,-1.0893432784583997e-12
4.76470588235294,-5.0,8.994977548150768e-13,8.977171901397664e-13,-8.990501049953367e-13,-8.972695403200263e-13
4.803921568627452,-5.0,7.399193435369702e-13,7.385693172107917e-13,-7.396959946064922e-13,-7.383459682803138e-13
4.843137254901961,-5.0,6.07713898750278e-13,6.067400251281178e-13,-6.071867011628166e-13,-6.062128275406564e-13
4.882352941176471,-5.0,4.983617229760984e-13,4.977024935097412e-13,-4.968310513854835e-13,-4.961718219191264e-13
4.921568627450981,-5.0,4.0805728559394366e-13,4.0765052271308056e-13,-4.0503310259343287e-13,-4.0462633971256977e-13
4.96078431372549,-5.0,3.3360209043173747e-13,3.3338936278777665e-13,-3.289854577813439e-13,-3.287727301373831e-13
5.0,-5.0,2.723126248032161e-13,2.7224197440760256e-13,-2.697858895302453e-13,-2.6971523913463174e-13
-5.0,-4.96078431372549,3.3360209043173747e-13,3.338150897217006e-13,-3.307867670823961e-13,-3.3099976637235927e-13
-4.96078431372549,-4.96078431372549,4.0871033813689224e-13,4.0911750513450287e-13,-4.05301338721351e-13,-4.0570850571896165e-13
-4.921568627450981,-4.96078431372549,4.999586242561098e-13,5.006194750446842e-13,-4.979043301610908e-13,-4.985651809496652e-13
-4.882352941176471,-4.96078431372549,6.106380608756779e-13,6.116164638197049e-13,-6.08956405200576e-13,-6.09934808144603e-13
-4.8431372549019605,-4.96078431372549,7.446716479128021e-13,7.460314977135438e-13,-7.437326105629049e-13,-7.450924603636465e-13
-4.803921568627451,-4.96078431372549,9.067272843859138e-13,9.085260930247156e-13,-9.063953751047673e-13,-9.081941837435692e-13
-4.764705882352941,-4.96078431372549,1.102349308227231e-12,1.1046293848014149e-12,-1.1022636132347564e-12,-1.1045436898089403e-12
-4.7254901960784315,-4.96078431372549,1.3381112774626168e-12,1.3408882620180523e-12,-1.337953029986682e-12,-1.3407300145421176e-12
-4.686274509803922,-4.96078431372549,1.6217930429596799e-12,1.6250417163624677e-12,-1.6214628924124692e-12,-1.624711565815257e-12
-4.647058823529412,-4.96078431372549,1.9625855316952147e-12,1.9662230556115947e-12,-1.96229859201898e-12,-1.96593611593536e-12
-4.607843137254902,-4.96078431372549,2.3713270606722145e-12,2.3751941173973822e-12,-2.3709698780211163e-12,-2.374836934746284e-12
-4.568627450980392,-4.96078431372549,2.8607754359372923e-12,2.8646161412198835e-12,-2.8605811156265e-12,-2.8644218209090913e-12
-4.529411764705882,-4.96078431372549,3.4459205588978205e-12,3.4493625096487767e-12,-3.4454892351928487e-12,-3.448931185943805e-12
-4.490196078431373,-4.96078431372549,4.14434276307041e-12,4.146879144826322e-12,-4.14317511293167e-12,-4.145711494687581e-12
-4.450980392156863,-4.96078431372549,4.97662263763223e-12,4.977598931759946e-12,-4.975112978962449e-12,-4.976089273090164e-12
-4.411764705882353,-4.96078431372549,5.966808658057897e-12,5.965417120546514e-12,-5.966293592856842e-12,-5.96490205534546e-12
-4.372549019607844,-4.96078431372549,7.142949536192672e-12,7.138235217737344e-12,-7.141434759699894e-12,-7.1367204412445664e-12
-4.333333333333333,-4.96078431372549,8.53769881879552e-12,8.528581392065616e-12,-8.536812762413002e-12,-8.5276953356831e-12
-4.294117647058823,-4.96078431372549,1.0188999900184959e-11,1.0174315869376446e-11,-1.0188480083630714e-11,-1.01737960528222e-11
-4.254901960784314,-4.96078431372549,1.2140860265113535e-11,1.2119430152786556e-11,-1.214055893116378e-11,-1.2119128818836801e-11
-4.215686274509804,-4.96078431372549,1.4444224434903018e-11,1.4414949154923864e-11,-1.4443391870951277e-11,-1.4414116590972123e-11
-4.176470588235294,-4.96078431372549,1.715795574408184e-11,1.7119945451172012e-11,-1.7157601524192865e-11,-1.7119591231283038e-11
-4.137254901960784,-4.96078431372549,2.034993771540832e-11,2.030267484451029e-11,-2.0349524384079203e-11,-2.0302261513181175e-11
-4.098039215686274,-4.96078431372549,2.4098306415443418e-11,2.404184227260788e-11,-2.409828421650724e-11,-2.4041820073671703e-11
-4.0588235294117645,-4.96078431372549,2.8492825745926902e-11,2.8428006799762608e-11,-2.8492775365758402e-11,-2.8427956419594108e-11
-4.019607843137255,-4.96078431372549,3.363641814111619e-11,3.356513405225259e-11,-3.363627013968518e-11,-3.356498605082158e-11
-3.980392156862745,-4.96078431372549,3.9646863578735066e-11,3.957230403003068e-11,-3.964622930601664e-11,-3.957166975731225e-11
-3.9411764705882355,-4.96078431372549,4.665868015069484e-11,4.658558183875248e-11,-4.665825226501158e-11,-4.658515395306922e-11
-3.9019607843137254,-4.96078431372549,5.482519965542358e-11,5.4760058635508054e-11,-5.4824986413300044e-11,-5.475984539338452e-11
-3.8627450980392157,-4.96078431372549,6.432085174027093e-11,6.427207008988116e-11,-6.4320620827339e-11,-6.427183917694923e-11
-3.8235294117647056,-4.96078431372549,7.534367001162657e-11,7.532160005975356e-11,-7.534326520892557e-11,-7.532119525705256e-11
-3.784313725490196,-4.96078431372549,8.81180332115507e-11,8.813487809539814e-11,-8.811709830779231e-11,-8.813394319163975e-11
-3.7450980392156863,-4.96078431372549,1.0289765400047257e-10,1.0296718091995239e-10,-1.0289679067006289e-10,-1.029663175895427e-10
-3.7058823529411766,-4.96078431372549,1.1996882705174568e-10,1.2010585024763656e-10,-1.199681239032934e-10,-1.201051470991843e-10
-3.666666666666667,-4.96078431372549,1.3965394702033527e-10,1.398735421809345e-10,-1.3965296514905115e-10,-1.398725603096504e-10
-3.627450980392157,-4.96078431372549,1.6231530545846505e-10,1.6263172686748766e-10,-1.6231460079468376e-10,-1.6263102220370638e-10
-3.588235294117647,-4.96078431372549,1.883591738793767e-10,1.8878446087596331e-10,-1.8835898321870273e-10,-1.8878427021528933e-10
-3.549019607843137,-4.96078431372549,2.182401778805008e-10,2.1878245852204886e-10,-2.1823981848663643e-10,-2.1878209912818448e-10
-3.5098039215686274,-4.96078431372549,2.524659644944965e-10,2.531274916715509e-10,-2.5246524610239153e-10,-2.531267732794459e-10
-3.4705882352941178,-4.96078431372549,2.916021617082019e-10,2.9237714978923453e-10,-2.9160136450576407e-10,-2.923763525867967e-10
-3.431372549019608,-4.96078431372549,3.3627762534564855e-10,3.3714999253151417e-10,-3.362773901110661e-10,-3.3714975729693173e-10
-3.392156862745098,-4.96078431372549,3.871899642265961e-10,3.881311253029293e-10,-3.8718921844961406e-10,-3.8813037952594726e-10
-3.3529411764705883,-4.96078431372549,4.451113296659187e-10,4.460782232268586e-10,-4.451108863562213e-10,-4.460777799171612e-10
-3.313725490196078,-4.96078431372549,5.108944499580829e-10,5.118280203032758e-10,-5.108942119781149e-10,-5.118277823233078e-10
-3.2745098039215685,-4.96078431372549,5.854788844886612e-10,5.863032676418127e-10,-5.854788165571661e-10,-5.863031997103176e-10
-3.235294117647059,-4.96078431372549,6.698974655348333e-10,6.705201472344023e-10,-6.698969639227593e-10,-6.705196456223283e-10
-3.196078431372549,-4.96078431372549,7.652828886725769e-10,7.655961056405555e-10,-7.65281988633127e-10,-7.655952056011056e-10
-3.1568627450980395,-4.96078431372549,8.728744050260653e-10,8.727580453118193e-10,-8.728735518305721e-10,-8.727571921163262e-10
-3.1176470588235294,-4.96078431372549,9.94024560413235e-10,9.933507804600802e-10,-9.940235741122732e-10,-9.933497941591185e-10
-3.0784313725490193,-4.96078431372549,1.1302059178149158e-09,1.128845630058514e-09,-1.130205121195763e-09,-1.1288448334393612e-09
-3.0392156862745097,-4.96078431372549,1.2830176905924398e-09,1.280848983770942e-09,-1.2830170826855407e-09,-1.280848375864043e-09
-3.0,-4.96078431372549,1.454192204587082e-09,1.4511106387312852e-09,-1.4541915649831207e-09,-1.451109999127324e-09
-2.9607843137254903,-4.96078431372549,1.6456010977578448e-09,1.641531667957935e-09,-1.6456006440459459e-09,-1.6415312142460362e-09
-2.9215686274509802,-4.96078431372549,1.8592611564743404e-09,1.854171547066589e-09,-1.8592610236203303e-09,-1.8541714142125789e-09
-2.8823529411764706,-4.96078431372549,2.0973396781198234e-09,2.091254237591386e-09,-2.097339630109899e-09,-2.091254189581462e-09
-2.843137254901961,-4.96078431372549,2.3621592404347603e-09,2.3551729058315347e-09,-2.362159159409693e-09,-2.3551728248064674e-09
-2.803921568627451,-4.96078431372549,2.656201749221006e-09,2.6484929492425386e-09,-2.656201510944454e-09,-2.6484927109659866e-09
-2.764705882352941,-4.96078431372549,2.98211162782484e-09,2.9739530116622956e-09,-2.9821112373964084e-09,-2.973952621233864e-09
-2.7254901960784315,-4.96078431372549,3.342698004434043e-09,3.334463697605715e-09,-3.342697793531459e-09,-3.3344634867031308e-09
-2.686274509803922,-4.96078431372549,3.740935746882505e-09,3.733103747369879e-09,-3.7409355330125925e-09,-3.733103533499967e-09
-2.6470588235294117,-4.96078431372549,4.179965189591755e-09,4.173113510505979e-09,-4.1799642210631586e-09,-4.173112541977383e-09
-2.607843137254902,-4.96078431372549,4.663090393734112e-09,4.657885655301394e-09,-4.6630887873081744e-09,-4.657884048875457e-09
-2.5686274509803924,-4.96078431372549,5.19377577992565e-09,5.190953173858986e-09,-5.193774997259195e-09,-5.190952391192531e-09
-2.5294117647058822,-4.96078431372549,5.775640972996053e-09,5.775974880842394e-09,-5.775639940130765e-09,-5.775973847977106e-09
-2.4901960784313726,-4.96078431372549,6.41245370088197e-09,6.416718750472766e-09,-6.412452880002537e-09,-6.416717929593333e-09
-2.450980392156863,-4.96078431372549,7.10812059468386e-09,7.117043579286864e-09,-7.10811979293495e-09,-7.117042777537954e-09
-2.411764705882353,-4.96078431372549,7.86667574463408e-09,7.88087958728579e-09,-7.86667498645055e-09,-7.880878829102261e-09
-2.372549019607843,-4.96078431372549,8.692266877344142e-09,8.712208661666292e-09,-8.692265544455324e-09,-8.712207328777475e-09
-2.3333333333333335,-4.96078431372549,9.58913903340221e-09,9.615044989597376e-09,-9.589138495602311e-09,-9.615044451797477e-09
-2.2941176470588234,-4.96078431372549,1.0561615641315667e-08,1.059341680568904e-08,-1.0561615508566402e-08,-1.0593416672939775e-08
-2.2549019607843137,-4.96078431372549,1.1614076904033712e-08,1.1651349886109434e-08,-1.1614076801146851e-08,-1.1651349783222574e-08
-2.215686274509804,-4.96078431372549,1.27509354378924e-08,1.2792853250864574e-08,-1.2750935144919142e-08,-1.2792852957891316e-08
-2.1764705882352944,-4.96078431372549,1.3976609130792382e-08,1.4021907291984764e-08,-1.3976608852231057e-08,-1.4021907013423439e-08
-2.1372549019607843,-4.96078431372549,1.529549121669126e-08,1.5342454239594924e-08,-1.5295490796311903e-08,-1.5342453819215566e-08
-2.0980392156862746,-4.96078431372549,1.6711917596933206e-08,1.6758390528900077e-08,-1.6711917016184226e-08,-1.6758389948151097e-08
-2.058823529411765,-4.96078431372549,1.8230131475362087e-08,1.8273560263929128e-08,-1.8230130797357727e-08,-1.8273559585924768e-08
-2.019607843137255,-4.96078431372549,1.9854245413294764e-08,1.989174861724237e-08,-1.985424467051822e-08,-1.989174787446583e-08
-1.9803921568627452,-4.96078431372549,2.1588200951934648e-08,2.16166736886926e-08,-2.158820017683745e-08,-2.1616672913595402e-08
-1.9411764705882355,-4.96078431372549,2.3435725993260563e-08,2.345197509909955e-08,-2.3435725120486655e-08,-2.345197422632564e-08
-1.9019607843137254,-4.96078431372549,2.540029017534219e-08,2.540119744075877e-08,-2.5400289389494014e-08,-2.5401196654910592e-08
-1.8627450980392157,-4.96078431372549,2.7485058523849025e-08,2.746776666486536e-08,-2.748505821154592e-08,-2.7467766352562254e-08
-1.823529411764706,-4.96078431372549,2.969284370759842e-08,2.965495756863209e-08,-2.9692843467354237e-08,-2.9654957328387907e-08
-1.784313725490196,-4.96078431372549,3.2026057271638106e-08,3.196585075828806e-08,-3.2026056973655555e-08,-3.196585046030551e-08
-1.7450980392156863,-4.96078431372549,3.4486660265825085e-08,3.440327780879487e-08,-3.448665978769714e-08,-3.4403277330666925e-08
-1.7058823529411766,-4.96078431372549,3.7076113729351934e-08,3.696975381279839e-08,-3.707611280857439e-08,-3.6969752892020846e-08
-1.6666666666666665,-4.96078431372549,3.979532953134512e-08,3.966739710173245e-08,-3.9795328276327636e-08,-3.966739584671496e-08
-1.6274509803921569,-4.96078431372549,4.264462210367451e-08,4.2497836618824386e-08,-4.264462085211323e-08,-4.249783536726311e-08
-1.5882352941176472,-4.96078431372549,4.562366163359064e-08,4.546210821007629e-08,-4.5623660888617186e-08,-4.546210746510284e-08
-1.549019607843137,-4.96078431372549,4.8731429309912166e-08,4.856054195213414e-08,-4.873142888791657e-08,-4.856054153013855e-08
-1.5098039215686274,-4.96078431372549,5.1966175236373904e-08,5.179264352426797e-08,-5.196617470328308e-08,-5.179264299117714e-08
-1.4705882352941178,-4.96078431372549,5.5325379638647145e-08,5.515697351437576e-08,-5.5325378891986967e-08,-5.5156972767715584e-08
-1.431372549019608,-4.96078431372549,5.880571799672027e-08,5.8651029373269605e-08,-5.880571720724354e-08,-5.865102858379288e-08
-1.392156862745098,-4.96078431372549,6.240303073115346e-08,6.227113543301877e-08,-6.240302991251277e-08,-6.227113461437808e-08
-1.3529411764705883,-4.96078431372549,6.611229805963338e-08,6.6012346909332e-08,-6.611229749020365e-08,-6.601234633990227e-08
-1.3137254901960786,-4.96078431372549,6.992762061884346e-08,6.986837403496927e-08,-6.992761993471819e-08,-6.9868373350844e-08
-1.2745098039215685,-4.96078431372549,7.384220641561736e-08,7.383153234303715e-08,-7.384220555216444e-08,-7.383153147958423e-08
-1.2352941176470589,-4.96078431372549,7.784836463052973e-08,7.789272456996765e-08,-7.784836403105876e-08,-7.789272397049668e-08
-1.1960784313725492,-4.96078431372549,8.193750674649353e-08,8.204145863630294e-08,-8.193750597413876e-08,-8.204145786394816e-08
-1.156862745098039,-4.96078431372549,8.610015541476743e-08,8.626590468379441e-08,-8.610015433722047e-08,-8.626590360624744e-08
-1.1176470588235294,-4.96078431372549,9.032596140139035e-08,9.05529922411774e-08,-9.032596017152312e-08,-9.055299101131018e-08
-1.0784313725490198,-4.96078431372549,9.46037288789882e-08,9.488854635247299e-08,-9.460372778329539e-08,-9.488854525678018e-08
-1.0392156862745097,-4.96078431372549,9.892144924287054e-08,9.925745907718314e-08,-9.892144825580365e-08,-9.925745809011624e-08
-1.0,-4.96078431372549,1.0326634353723806e-07,1.036438903511822e-07,-1.0326634233253372e-07,-1.0364388914647785e-07
-0.9607843137254903,-4.96078431372549,1.0762491347825873e-07,1.0803148999696418e-07,-1.0762491207385181e-07,-1.0803148859255726e-07
-0.9215686274509807,-4.96078431372549,1.1198300095692608e-07,1.1240363091134807e-07,-1.1198299936851099e-07,-1.1240362932293297e-07
-0.882352941176471,-4.96078431372549,1.1632585579742128e-07,1.1674364233232287e-07,-1.1632585402296791e-07,-1.167436405578695e-07
-0.8431372549019605,-4.96078431372549,1.206382114376133e-07,1.210350317373958e-07,-1.206382097520876e-07,-1.2103503005187013e-07
-0.8039215686274508,-4.96078431372549,1.2490436808898952e-07,1.2526168442390075e-07,-1.249043664751784e-07,-1.2526168281008964e-07
-0.7647058823529411,-4.96078431372549,1.2910828282538518e-07,1.2940803115305207e-07,-1.2910828078730802e-07,-1.2940802911497492e-07
-0.7254901960784315,-4.96078431372549,1.332336659450983e-07,1.3345917630578896e-07,-1.3323366354782762e-07,-1.3345917390851827e-07
-0.6862745098039218,-4.96078431372549,1.372640828511062e-07,1.374009816295987e-07,-1.372640799619061e-07,-1.374009787403986e-07
-0.6470588235294121,-4.96078431372549,1.4118306060085847e-07,1.4122010363188003e-07,-1.4118305734131642e-07,-1.4122010037233798e-07
-0.6078431372549016,-4.96078431372549,1.4497419819221008e-07,1.449039857556117e-07,-1.4497419466219146e-07,-1.449039822255931e-07
-0.5686274509803919,-4.96078431372549,1.4862127957706867e-07,1.4844080942234362e-07,-1.4862127538423422e-07,-1.4844080522950917e-07
-0.5294117647058822,-4.96078431372549,1.5210838833076275e-07,1.5181941064197791e-07,-1.5210838346078623e-07,-1.518194057720014e-07
-0.4901960784313726,-4.96078431372549,1.5542002285432714e-07,1.550291710120431e-07,-1.5542001730486556e-07,-1.5502916546258152e-07
-0.4509803921568629,-4.96078431372549,1.5854121095000493e-07,1.5805989345954082e-07,-1.585411937952548e-07,-1.580598763047907e-07
-0.41176470588235325,-4.96078431372549,1.6145762258824537e-07,1.609016739674468e-07,-1.6145736878364664e-07,-1.6090142016284807e-07
-0.3725490196078436,-4.96078431372549,1.6415567967806253e-07,1.635447807716299e-07,-1.641521486832362e-07,-1.635412497768036e-07
-0.33333333333333304,-4.96078431372549,1.6662266166225913e-07,1.659795521405101e-07,-1.6658696757364708e-07,-1.6594385805189806e-07
