Time,Metric Function,Energy Density
309.1532306461292,1.0000028758577562,0.0032342796265994777
309.3530706141228,1.0000028777227716,0.003232207073773344
309.5529105821164,1.000002879587787,0.00323013718027273
309.75275055011,1.0000028814528026,0.003228069939904925
309.9525905181036,1.0000028833178183,0.0032260053464945333
310.1524304860972,1.0000028851828338,0.0032239433938834735
310.3522704540908,1.0000028870478492,0.0032218840759309806
310.5521104220844,1.0000028889128647,0.0032198273865136026
310.751950390078,1.0000028907778802,0.003217773319525204
310.9517903580716,1.0000028926428957,0.003215721868876963
311.1516303260652,1.0000028945079111,0.003213673028497374
311.3514702940588,1.0000028963729266,0.0032116267923322436
311.55131026205237,1.000002898237942,0.003209583154344697
311.751150230046,1.0000029001029576,0.003207542108515171
311.9509901980396,1.000002901967973,0.003205503648841419
312.1508301660332,1.0000029038329885,0.0032034677693385093
312.3506701340268,1.000002905698004,0.0032014344640388243
312.5505101020204,1.0000029075630195,0.0031994037269920607
312.750350070014,1.0000029094280347,0.0031973755522652315
312.9501900380076,1.0000029112930502,0.0031953499339426646
313.1500300060012,1.0000029131580657,0.003193326866126
313.34986997399477,1.0000029150230811,0.003191306342934198
313.5497099419884,1.0000029168880966,0.0031892883585035274
313.74954990998197,1.000002918753112,0.003187272906987576
313.9493898779756,1.0000029206181276,0.003185259982557246
314.14922984596916,1.0000029224831428,0.0031832495794007526
314.3490698139628,1.0000029243481583,0.0031812416917236276
314.54890978195635,1.0000029262131738,0.003179236313748718
314.74874974995,1.0000029280781892,0.003177233439716183
314.94858971794355,1.0000029299432045,0.0031752330638835
315.1484296859372,1.00000293180822,0.003173235180525459
315.3482696539308,1.0000029336732355,0.003171239783934165
315.54810962192437,1.000002935538251,0.0031692468684190404
315.747949589918,1.0000029374032662,0.003167256428306818
315.94778955791156,1.0000029392682817,0.00316526845794155
316.1476295259052,1.0000029411332971,0.0031632829516846
316.34746949389876,1.0000029429983124,0.003161299903914649
316.5473094618924,1.0000029448633279,0.0031593193090276904
316.74714942988595,1.0000029467283431,0.003157341161437035
316.9469893978796,1.0000029485933586,0.003155365455573306
