READ TERR 1 2
! WTHRhard
23943.673	347.993	-306.015	0.090112	0.015584	-0.015584
27719.832	124.774	-151.03	0.10176	0.022485	-0.022485
27978.238	122.114	-133.632	0.121406	0.025552	-0.025552
28251.665	147.057	-151.313	0.136923	0.025058	-0.025058
28641.754	235.859	-243.033	0.15871	0.021281	-0.021281
41254.570	3942.371	-495.569	0.10939	0.017718	-0.017718
45345.032	130.220	-148.091	0.086917	0.01971	-0.01971
45735.900	233.290	-260.647	0.103475	0.0161	-0.0161
51330.540	398.745	-408.606	0.085185	0.011343	-0.011343
57102.031	445.998	-358.846	0.058149	0.00953	-0.00953
63057.568	5333.971	-555.639	0.052314	0.008692	-0.008692
68671.447	336.888	-279.908	0.04798	0.00991	-0.00991
74516.275	372.831	-434.52	0.040732	0.007907	-0.007907
80423.479	464.257	-581.287	0.04691	0.007493	-0.007493
86156.645	550.994	-489.535	0.034836	0.006449	-0.006449
92138.545	810.167	-716.779	0.036418	0.005438	-0.005438
97980.872	848.027	-739.094	0.031264	0.005039	-0.005039
103821.934	765.498	-819.116	0.032195	0.00513	-0.00513
109562.463	786.439	-800.682	0.027234	0.004724	-0.004724
115329.907	837.808	-741.791	0.022597	0.004326	-0.004326
121107.861	821.016	-766.104	0.01918	0.003967	-0.003967
127324.416	4946.684	-1162.651	0.016025	0.003269	-0.003269
133003.824	623.729	-732.723	0.019991	0.004424	-0.004424
138521.254	866.285	-838.679	0.017167	0.003639	-0.003639
147472.865	3496.330	-3969.217	0.014118	0.002344	-0.002344
166117.970	7531.006	-11031.122	0.009213	0.001789	-0.001789
181900.562	3748.373	-3719.046	0.00734	0.001747	-0.001747
192485.188	4744.404	-2721.389	0.010117	0.002031	-0.002031
206755.882	6627.113	-5409.161	0.007458	0.001601	-0.001601
222298.621	9670.606	-8739.597	0.007424	0.001289	-0.001289
245226.838	15241.726	-9203.92	0.004197	0.00109	-0.00109
278977.938	10769.892	-14040.812	0.002854	0.000741	-0.000741
313666.844	33622.743	-19677.232	0.00273	0.000675	-0.000675
377911.463	44016.714	-25967.938	0.001204	0.000323	-0.000323
469761.069	51167.236	-42935.079	0.001402	0.000331	-0.000331
642884.992	150503.142	-117481.646	0.00035	0.000107	-0.000107
1145200.728	348027.457	-347756.769	0.000148	4.8e-05	-4.8e-05
1785913.481	927174.426	-289239.999	0.000111	4.1e-05	-4.1e-05
NO NO NO NO NO NO
! WTHRratio
97.892	0.931	-0.871	1.500067	0.204549	-0.204549
99.886	0.935	-1.063	1.719155	0.221808	-0.221808
101.844	0.969	-1.023	2.289334	0.305698	-0.305698
103.602	0.774	-0.788	2.107065	0.337943	-0.337943
105.568	1.132	-1.193	2.020915	0.263328	-0.263328
107.489	0.891	-0.788	1.989085	0.324662	-0.324662
109.281	0.819	-0.901	1.508104	0.211303	-0.211303
111.068	0.847	-0.968	1.898251	0.29178	-0.29178
113.144	1.139	-1.229	1.853618	0.237668	-0.237668
115.104	0.882	-0.821	1.784542	0.289849	-0.289849
117.122	1.178	-1.136	2.221227	0.356299	-0.356299
119.395	0.967	-1.095	1.946864	0.313036	-0.313036
121.408	0.999	-1.045	1.678249	0.252833	-0.252833
123.286	0.935	-0.879	1.201541	0.196799	-0.196799
125.706	1.341	-1.484	1.500388	0.20337	-0.20337
128.024	1.039	-0.977	1.501072	0.256516	-0.256516
130.122	1.115	-1.06	1.562416	0.253739	-0.253739
132.423	1.073	-1.187	1.617368	0.259055	-0.259055
134.444	0.849	-0.948	1.202138	0.208819	-0.208819
136.380	0.974	-1.087	1.397999	0.225733	-0.225733
138.515	1.180	-1.162	1.502305	0.250406	-0.250406
